id,study,group,label,route,probe_source,metric,flight_training_pool,concept_displacement,flight_score_delta,projected_component,residual_component,projection_is_not_biological_intervention
GSE234465:GSM7469191|harmonized,GSE234465,YA,0,harmonized,ncbi,probe_training_scaled,OS,-10.323982524768399,22.83005886766733,2.228266343221086,20.601792524446243,True
GSE234465:GSM7469192|harmonized,GSE234465,YA,0,harmonized,ncbi,probe_training_scaled,OS,-7.563799764090762,23.366199313566483,1.6325250842639458,21.733674229302537,True
GSE234465:GSM7469193|harmonized,GSE234465,YA,0,harmonized,ncbi,probe_training_scaled,OS,-8.137521870310996,20.458531485519675,1.7563538157234793,18.702177669796196,True
GSE234465:GSM7469194|harmonized,GSE234465,OS,0,harmonized,ncbi,probe_training_scaled,OS,-9.244838087170127,26.149666749107322,1.9953502932369334,24.15431645587039,True
GSE234465:GSM7469195|harmonized,GSE234465,OS,0,harmonized,ncbi,probe_training_scaled,OS,-9.154071759722711,25.51963294338716,1.9757598346068808,23.54387310878028,True
GSE234465:GSM7469196|harmonized,GSE234465,OS,0,harmonized,ncbi,probe_training_scaled,OS,-7.8389508022228025,24.660788003642086,1.6919120307355278,22.96887597290656,True
GSE234465:GSM7469197|harmonized,GSE234465,YA,1,harmonized,ncbi,probe_training_scaled,OS,-7.593481406337512,17.06478386853074,1.6389313915461685,15.42585247698457,True
GSE234465:GSM7469198|harmonized,GSE234465,YA,1,harmonized,ncbi,probe_training_scaled,OS,-8.458514027625096,20.112405532075318,1.8256348338640038,18.286770698211313,True
GSE234465:GSM7469199|harmonized,GSE234465,YA,1,harmonized,ncbi,probe_training_scaled,OS,-1.8545136450856536,9.631563534955248,0.40026707992527516,9.231296455029973,True
GSE234465:GSM7469200|harmonized,GSE234465,OS,1,harmonized,ncbi,probe_training_scaled,OS,-5.34871898652679,17.71857668970298,1.1544353613958305,16.56414132830715,True
GSE234465:GSM7469201|harmonized,GSE234465,OS,1,harmonized,ncbi,probe_training_scaled,OS,-4.4977350092559165,14.939440102416196,0.9707640939732188,13.968676008442976,True
GSE234465:GSM7469202|harmonized,GSE234465,OS,1,harmonized,ncbi,probe_training_scaled,OS,-4.765967525082628,12.842258269277883,1.0286577881692565,11.813600481108626,True
GSE298393:GSM9013395|harmonized,GSE298393,YA,0,harmonized,ncbi,probe_training_scaled,OS,-1.955574760540512,5.698449270527352,0.422079503729382,5.27636976679797,True
GSE298393:GSM9013396|harmonized,GSE298393,YA,0,harmonized,ncbi,probe_training_scaled,OS,-0.04433088721742956,5.5169763923390605,0.009568112277867706,5.507408280061193,True
GSE298393:GSM9013397|harmonized,GSE298393,YA,0,harmonized,ncbi,probe_training_scaled,OS,-0.8116148331651366,2.453489198391219,0.17517406795895768,2.278315130432261,True
GSE298393:GSM9013404|harmonized,GSE298393,YA,1,harmonized,ncbi,probe_training_scaled,OS,-4.772937929011894,14.270063455519889,1.0301622382627138,13.239901217257176,True
GSE298393:GSM9013405|harmonized,GSE298393,YA,1,harmonized,ncbi,probe_training_scaled,OS,-4.740587112405828,12.753670722505122,1.023179832427943,11.73049089007718,True
GSE298393:GSM9013406|harmonized,GSE298393,YA,1,harmonized,ncbi,probe_training_scaled,OS,-4.950990328875623,16.89911822443636,1.0685919981924934,15.830526226243867,True
GSE200335:GSM6031437|harmonized,GSE200335,AT24,0,harmonized,ncbi,probe_training_scaled,OS,-6.514101592417138,36.923843743348016,1.4059645393512143,35.5178792039968,True
GSE200335:GSM6031438|harmonized,GSE200335,AT24,1,harmonized,ncbi,probe_training_scaled,OS,-3.950799883919304,34.33372683775576,0.8527169034835855,33.48100993427218,True
GSE200335:GSM6031439|harmonized,GSE200335,AT7,0,harmonized,ncbi,probe_training_scaled,OS,4.21409067077661,9.411371688209135,-0.9095440045976,10.320915692806736,True
GSE200335:GSM6031440|harmonized,GSE200335,AT7,1,harmonized,ncbi,probe_training_scaled,OS,7.473199545614153,8.161636994801583,-1.612970477595873,9.774607472397456,True
GSE200335:GSM6031441|harmonized,GSE200335,AT8,0,harmonized,ncbi,probe_training_scaled,OS,1.84725255106965,26.165329361308622,-0.3986998890304816,26.564029250339104,True
GSE200335:GSM6031442|harmonized,GSE200335,AT8,1,harmonized,ncbi,probe_training_scaled,OS,4.8367284232071075,23.20507037570752,-1.0439303951625942,24.249000770870115,True
GSE200335:GSM6031443|harmonized,GSE200335,AT10,0,harmonized,ncbi,probe_training_scaled,OS,4.539848830098318,7.0608041541846465,-0.9798536879687948,8.040657842153442,True
GSE200335:GSM6031444|harmonized,GSE200335,AT10,1,harmonized,ncbi,probe_training_scaled,OS,9.048466954201114,3.6075216747420003,-1.9529667280453735,5.5604884027873736,True
GSE200335:GSM6031445|harmonized,GSE200335,AT18,0,harmonized,ncbi,probe_training_scaled,OS,3.6719218716779096,20.168427175532955,-0.7925255493185573,20.960952724851513,True
GSE200335:GSM6031446|harmonized,GSE200335,AT18,1,harmonized,ncbi,probe_training_scaled,OS,11.010977820203907,13.16793512353507,-2.3765432790932253,15.544478402628295,True
GSE200335:GSM6031447|harmonized,GSE200335,AT21,0,harmonized,ncbi,probe_training_scaled,OS,3.3299730022029674,24.042534350334385,-0.7187213603705905,24.761255710704976,True
GSE200335:GSM6031448|harmonized,GSE200335,AT21,1,harmonized,ncbi,probe_training_scaled,OS,1.337301260416802,28.1133254236762,-0.28863506715406273,28.401960490830263,True
GSE200335:GSM6031449|harmonized,GSE200335,AT22,0,harmonized,ncbi,probe_training_scaled,OS,5.420205207752442,9.539942222980638,-1.1698645177682887,10.709806740748927,True
GSE200335:GSM6031450|harmonized,GSE200335,AT22,1,harmonized,ncbi,probe_training_scaled,OS,9.352920727082957,7.659065446489889,-2.01867820068219,9.677743647172079,True
GSE234465:GSM7469191|original,GSE234465,YA,0,original,original,raw,YA,-0.07269810926932331,35.80742390266062,3.4953187448044813,32.31210515785614,True
GSE234465:GSM7469192|original,GSE234465,YA,0,original,original,raw,YA,-0.06791583118947396,38.89725192118915,3.2653872323707938,35.63186468881836,True
GSE234465:GSM7469193|original,GSE234465,YA,0,original,original,raw,YA,-0.0680691291787312,35.75232488358043,3.272757786306476,32.47956709727395,True
GSE234465:GSM7469194|original,GSE234465,OS,0,original,original,raw,YA,-0.07131911011898216,42.19520982934491,3.4290165860867057,38.76619324325821,True
GSE234465:GSM7469195|original,GSE234465,OS,0,original,original,raw,YA,-0.07383128982244866,42.45711893728458,3.5498019668359286,38.90731697044865,True
GSE234465:GSM7469196|original,GSE234465,OS,0,original,original,raw,YA,-0.06664305006613513,41.9373317042015,3.2041920271150666,38.73313967708643,True
GSE234465:GSM7469197|original,GSE234465,YA,1,original,original,raw,YA,-0.07176884608071485,32.769705040025805,3.450639851850514,29.31906518817529,True
GSE234465:GSM7469198|original,GSE234465,YA,1,original,original,raw,YA,-0.06802103391770147,35.53186246684568,3.270445370356417,32.26141709648926,True
GSE234465:GSM7469199|original,GSE234465,YA,1,original,original,raw,YA,-0.036051736302914625,24.82595267957709,1.7333643329772206,23.092588346599868,True
GSE234465:GSM7469200|original,GSE234465,OS,1,original,original,raw,YA,-0.05507012960368833,34.60839091225338,2.6477670219658482,31.96062389028753,True
GSE234465:GSM7469201|original,GSE234465,OS,1,original,original,raw,YA,-0.052755110409563974,31.31759973229237,2.5364611012873923,28.781138631004975,True
GSE234465:GSM7469202|original,GSE234465,OS,1,original,original,raw,YA,-0.05703212298972199,29.56555678051615,2.742099492621721,26.823457287894428,True
GSE298393:GSM9013398|original,GSE298393,OS,0,original,original,raw,YA,-0.008465414174893788,-1.5543653667272086,0.40701637422812226,-1.961381740955331,True
GSE298393:GSM9013399|original,GSE298393,OS,0,original,original,raw,YA,-0.004147091177205134,-1.5716754473220897,0.1993917816266381,-1.771067228948728,True
GSE298393:GSM9013400|original,GSE298393,OS,0,original,original,raw,YA,-0.004249582733411013,-0.17977099499554045,0.20431956669823362,-0.3840905616937741,True
GSE298393:GSM9013410|original,GSE298393,OS,1,original,original,raw,YA,-0.024198324873303208,11.780650945069876,1.163453346622539,10.617197598447337,True
GSE298393:GSM9013411|original,GSE298393,OS,1,original,original,raw,YA,-0.023961147877775864,10.330547574778606,1.1520498973907038,9.178497677387902,True
GSE298393:GSM9013412|original,GSE298393,OS,1,original,original,raw,YA,-0.03448664221626178,11.063182190816038,1.6581147459736043,9.405067444842434,True
GSE234465:GSM7469191|harmonized,GSE234465,YA,0,harmonized,original,raw,YA,-0.046345130041663685,18.48463729207826,2.2282698049945613,16.2563674870837,True
GSE234465:GSM7469192|harmonized,GSE234465,YA,0,harmonized,original,raw,YA,-0.038066191180182375,20.171721512594807,1.8302191475500662,18.34150236504474,True
GSE234465:GSM7469193|harmonized,GSE234465,YA,0,harmonized,original,raw,YA,-0.039692338826826545,17.396270186552247,1.9084041843861415,15.487866002166106,True
GSE234465:GSM7469194|harmonized,GSE234465,OS,0,harmonized,original,raw,YA,-0.04068487642521099,22.848842898613476,1.9561253054362637,20.892717593177213,True
GSE234465:GSM7469195|harmonized,GSE234465,OS,0,harmonized,original,raw,YA,-0.04233084092317749,22.780443646819215,2.0352631347532726,20.745180512065943,True
GSE234465:GSM7469196|harmonized,GSE234465,OS,0,harmonized,original,raw,YA,-0.03061663489736776,20.847741836352245,1.4720451320563028,19.375696704295944,True
GSE234465:GSM7469197|harmonized,GSE234465,YA,1,harmonized,original,raw,YA,-0.042425352514660085,14.415001119170766,2.0398072438178785,12.375193875352888,True
GSE234465:GSM7469198|harmonized,GSE234465,YA,1,harmonized,original,raw,YA,-0.0413949383859592,17.021948326306646,1.9902650224979717,15.031683303808673,True
GSE234465:GSM7469199|harmonized,GSE234465,YA,1,harmonized,original,raw,YA,-0.006665566361874428,6.346858456654983,0.3204798485622949,6.026378608092688,True
GSE234465:GSM7469200|harmonized,GSE234465,OS,1,harmonized,original,raw,YA,-0.023171611954657854,14.5416805156454,1.1140890791588685,13.427591436486532,True
GSE234465:GSM7469201|harmonized,GSE234465,OS,1,harmonized,original,raw,YA,-0.023297951614192108,12.54798716489406,1.120163478955792,11.427823685938268,True
GSE234465:GSM7469202|harmonized,GSE234465,OS,1,harmonized,original,raw,YA,-0.024802292722428843,10.417294011681511,1.192492068062835,9.224801943618676,True
GSE298393:GSM9013398|harmonized,GSE298393,OS,0,harmonized,original,raw,YA,-0.008465414174893788,-1.5543653667272086,0.40701637422812226,-1.961381740955331,True
GSE298393:GSM9013399|harmonized,GSE298393,OS,0,harmonized,original,raw,YA,-0.004147091177205134,-1.5716754473220897,0.1993917816266381,-1.771067228948728,True
GSE298393:GSM9013400|harmonized,GSE298393,OS,0,harmonized,original,raw,YA,-0.004249582733411013,-0.17977099499554045,0.20431956669823362,-0.3840905616937741,True
GSE298393:GSM9013410|harmonized,GSE298393,OS,1,harmonized,original,raw,YA,-0.024198324873303208,11.780650945069876,1.163453346622539,10.617197598447337,True
GSE298393:GSM9013411|harmonized,GSE298393,OS,1,harmonized,original,raw,YA,-0.023961147877775864,10.330547574778606,1.1520498973907038,9.178497677387902,True
GSE298393:GSM9013412|harmonized,GSE298393,OS,1,harmonized,original,raw,YA,-0.03448664221626178,11.063182190816038,1.6581147459736043,9.405067444842434,True
GSE200335:GSM6031437|harmonized,GSE200335,AT24,0,harmonized,original,raw,YA,0.02217741817634103,30.293648380361777,-1.0662883291222351,31.35993670948401,True
GSE200335:GSM6031438|harmonized,GSE200335,AT24,1,harmonized,original,raw,YA,0.03447936895736768,26.8946857351064,-1.657765048321164,28.552450783427563,True
GSE200335:GSM6031439|harmonized,GSE200335,AT7,0,harmonized,original,raw,YA,0.07640677140813426,2.5485536090608045,-3.6736308965539717,6.222184505614776,True
GSE200335:GSM6031440|harmonized,GSE200335,AT7,1,harmonized,original,raw,YA,0.09347996949062884,-1.3119821071458175,-4.494508769325348,3.1825266621795305,True
GSE200335:GSM6031441|harmonized,GSE200335,AT8,0,harmonized,original,raw,YA,0.06516905384961337,19.03903798635328,-3.133322417751602,22.17236040410488,True
GSE200335:GSM6031442|harmonized,GSE200335,AT8,1,harmonized,original,raw,YA,0.07965692874353329,15.901750359462707,-3.829898177397516,19.731648536860224,True
GSE200335:GSM6031443|harmonized,GSE200335,AT10,0,harmonized,original,raw,YA,0.08718553409093648,-3.431175585850178,-4.191872865013193,0.7606972791630149,True
GSE200335:GSM6031444|harmonized,GSE200335,AT10,1,harmonized,original,raw,YA,0.1069266990526039,-7.753955458087717,-5.141026352336562,-2.612929105751155,True
GSE200335:GSM6031445|harmonized,GSE200335,AT18,0,harmonized,original,raw,YA,0.0749933249023792,13.716053371027309,-3.6056725119962483,17.321725883023557,True
GSE200335:GSM6031446|harmonized,GSE200335,AT18,1,harmonized,original,raw,YA,0.1070976781877317,6.223862287585934,-5.149247014221572,11.373109301807506,True
GSE200335:GSM6031447|harmonized,GSE200335,AT21,0,harmonized,original,raw,YA,0.07501584514640339,16.417521542401357,-3.6067552833621956,20.02427682576355,True
GSE200335:GSM6031448|harmonized,GSE200335,AT21,1,harmonized,original,raw,YA,0.06944857603021763,20.044440718871268,-3.339081470456218,23.383522189327486,True
GSE200335:GSM6031449|harmonized,GSE200335,AT22,0,harmonized,original,raw,YA,0.08655496412008837,0.7761659563096575,-4.161555115883694,4.9377210721933515,True
GSE200335:GSM6031450|harmonized,GSE200335,AT22,1,harmonized,original,raw,YA,0.1057266167618617,-1.9714710446723174,-5.083326500603152,3.1118554559308347,True
GSE234465:GSM7469191|original,GSE234465,YA,0,original,original,raw,OS,-0.06707741324081998,33.99431153545548,3.9135144997864417,30.08079703566904,True
GSE234465:GSM7469192|original,GSE234465,YA,0,original,original,raw,OS,-0.06229513516097064,35.90867387060085,3.6345008392520204,32.27417303134883,True
GSE234465:GSM7469193|original,GSE234465,YA,0,original,original,raw,OS,-0.06244843315022789,33.18846267478615,3.6434447426430543,29.545017932143097,True
GSE234465:GSM7469194|original,GSE234465,OS,0,original,original,raw,OS,-0.06569841409047886,40.14532830396739,3.8330592032967292,36.31226910067066,True
GSE234465:GSM7469195|original,GSE234465,OS,0,original,original,raw,OS,-0.06821059379394534,39.927977934150334,3.979627939635571,35.948349994514764,True
GSE234465:GSM7469196|original,GSE234465,OS,0,original,original,raw,OS,-0.061022354037631815,40.650494500989865,3.5602426479983103,37.09025185299156,True
GSE234465:GSM7469197|original,GSE234465,YA,1,original,original,raw,OS,-0.06614815005221156,30.011262143567194,3.859298262352233,26.15196388121496,True
GSE234465:GSM7469198|original,GSE234465,YA,1,original,original,raw,OS,-0.062400337889198146,33.76705732498957,3.640638708654606,30.126418616334966,True
GSE234465:GSM7469199|original,GSE234465,YA,1,original,original,raw,OS,-0.0304310402744113,22.718516930998277,1.7754458856356157,20.94307104536266,True
GSE234465:GSM7469200|original,GSE234465,OS,1,original,original,raw,OS,-0.04944943357518501,32.28587712645728,2.885040820043814,29.400836306413467,True
GSE234465:GSM7469201|original,GSE234465,OS,1,original,original,raw,OS,-0.047134414381060655,28.104752264439732,2.749975069208088,25.354777195231645,True
GSE234465:GSM7469202|original,GSE234465,OS,1,original,original,raw,OS,-0.05141142696121867,26.36635846220951,2.999509896797883,23.36684856541163,True
GSE298393:GSM9013395|original,GSE298393,YA,0,original,original,raw,OS,-0.003264052766157612,5.698449270527352,0.1904354567544994,5.508013813772853,True
GSE298393:GSM9013396|original,GSE298393,YA,0,original,original,raw,OS,0.016013387180326463,5.5169763923390605,-0.9342731016759741,6.451249494015035,True
GSE298393:GSM9013397|original,GSE298393,YA,0,original,original,raw,OS,0.0041127536713409995,2.453489198391219,-0.23995142849438494,2.6934406268856037,True
GSE298393:GSM9013404|original,GSE298393,YA,1,original,original,raw,OS,-0.020602825841412598,14.270063455519889,1.2020358831887084,13.06802757233118,True
GSE298393:GSM9013405|original,GSE298393,YA,1,original,original,raw,OS,-0.015810612767656475,12.753670722505122,0.9224425827899722,11.831228139715149,True
GSE298393:GSM9013406|original,GSE298393,YA,1,original,original,raw,OS,-0.016942620354312345,16.89911822443636,0.9884875879594627,15.910630636476897,True
GSE234465:GSM7469191|harmonized,GSE234465,YA,0,harmonized,original,raw,OS,-0.04072443401316037,22.83005886766733,2.3759959620671713,20.454062905600157,True
GSE234465:GSM7469192|harmonized,GSE234465,YA,0,harmonized,original,raw,OS,-0.032445495151679056,23.366199313566483,1.8929757364521542,21.47322357711433,True
GSE234465:GSM7469193|harmonized,GSE234465,YA,0,harmonized,original,raw,OS,-0.03407164279832323,20.458531485519675,1.987850480221534,18.47068100529814,True
GSE234465:GSM7469194|harmonized,GSE234465,OS,0,harmonized,original,raw,OS,-0.03506418039670768,26.149666749107322,2.0457583525617413,24.10390839654558,True
GSE234465:GSM7469195|harmonized,GSE234465,OS,0,harmonized,original,raw,OS,-0.036710144894674175,25.51963294338716,2.141789275903991,23.377843667483166,True
GSE234465:GSM7469196|harmonized,GSE234465,OS,0,harmonized,original,raw,OS,-0.024995938868864444,24.660788003642086,1.4583443885630778,23.20244361507901,True
GSE234465:GSM7469197|harmonized,GSE234465,YA,1,harmonized,original,raw,OS,-0.03680465648615677,17.06478386853074,2.1473033896092577,14.917480478921481,True
GSE234465:GSM7469198|harmonized,GSE234465,YA,1,harmonized,original,raw,OS,-0.03577424235745588,20.112405532075318,2.087185677273241,18.025219854802078,True
GSE234465:GSM7469199|harmonized,GSE234465,YA,1,harmonized,original,raw,OS,-0.0010448703333711153,9.631563534955248,0.06096113434434172,9.570602400610905,True
GSE234465:GSM7469200|harmonized,GSE234465,OS,1,harmonized,original,raw,OS,-0.017550915926154535,17.71857668970298,1.023977530483239,16.69459915921974,True
GSE234465:GSM7469201|harmonized,GSE234465,OS,1,harmonized,original,raw,OS,-0.017677255585688792,14.939440102416196,1.031348597219374,13.908091505196822,True
GSE234465:GSM7469202|harmonized,GSE234465,OS,1,harmonized,original,raw,OS,-0.019181596693925523,12.842258269277883,1.1191167512859737,11.723141517991909,True
GSE298393:GSM9013395|harmonized,GSE298393,YA,0,harmonized,original,raw,OS,-0.003264052766157612,5.698449270527352,0.1904354567544994,5.508013813772853,True
GSE298393:GSM9013396|harmonized,GSE298393,YA,0,harmonized,original,raw,OS,0.016013387180326463,5.5169763923390605,-0.9342731016759741,6.451249494015035,True
GSE298393:GSM9013397|harmonized,GSE298393,YA,0,harmonized,original,raw,OS,0.0041127536713409995,2.453489198391219,-0.23995142849438494,2.6934406268856037,True
GSE298393:GSM9013404|harmonized,GSE298393,YA,1,harmonized,original,raw,OS,-0.020602825841412598,14.270063455519889,1.2020358831887084,13.06802757233118,True
GSE298393:GSM9013405|harmonized,GSE298393,YA,1,harmonized,original,raw,OS,-0.015810612767656475,12.753670722505122,0.9224425827899722,11.831228139715149,True
GSE298393:GSM9013406|harmonized,GSE298393,YA,1,harmonized,original,raw,OS,-0.016942620354312345,16.89911822443636,0.9884875879594627,15.910630636476897,True
GSE200335:GSM6031437|harmonized,GSE200335,AT24,0,harmonized,original,raw,OS,0.027798114204844345,36.923843743348016,-1.6218324134952575,38.54567615684327,True
GSE200335:GSM6031438|harmonized,GSE200335,AT24,1,harmonized,original,raw,OS,0.040100064985871,34.33372683775576,-2.339568241863621,36.673295079619386,True
GSE200335:GSM6031439|harmonized,GSE200335,AT7,0,harmonized,original,raw,OS,0.08202746743663758,9.411371688209135,-4.785749295989357,14.197120984198492,True
GSE200335:GSM6031440|harmonized,GSE200335,AT7,1,harmonized,original,raw,OS,0.09910066551913216,8.161636994801583,-5.7818552133968515,13.943492208198435,True
GSE200335:GSM6031441|harmonized,GSE200335,AT8,0,harmonized,original,raw,OS,0.07078974987811668,26.165329361308622,-4.13010429590738,30.295433657216,True
GSE200335:GSM6031442|harmonized,GSE200335,AT8,1,harmonized,original,raw,OS,0.0852776247720366,23.20507037570752,-4.9753740481098045,28.180444423817328,True
GSE200335:GSM6031443|harmonized,GSE200335,AT10,0,harmonized,original,raw,OS,0.09280623011943978,7.0608041541846465,-5.4146173755835925,12.475421529768239,True
GSE200335:GSM6031444|harmonized,GSE200335,AT10,1,harmonized,original,raw,OS,0.11254739508110721,3.6075216747420003,-6.566381159956043,10.173902834698044,True
GSE200335:GSM6031445|harmonized,GSE200335,AT18,0,harmonized,original,raw,OS,0.08061402093088252,20.168427175532955,-4.703284228723186,24.87171140425614,True
GSE200335:GSM6031446|harmonized,GSE200335,AT18,1,harmonized,original,raw,OS,0.11271837421623501,13.16793512353507,-6.576356638916171,19.74429176245124,True
GSE200335:GSM6031447|harmonized,GSE200335,AT21,0,harmonized,original,raw,OS,0.0806365411749067,24.042534350334385,-4.704598133020762,28.74713248335515,True
GSE200335:GSM6031448|harmonized,GSE200335,AT21,1,harmonized,original,raw,OS,0.07506927205872094,28.1133254236762,-4.3797855417512555,32.493110965427455,True
GSE200335:GSM6031449|harmonized,GSE200335,AT22,0,harmonized,original,raw,OS,0.09217566014859169,9.539942222980638,-5.377827872160372,14.91777009514101,True
GSE200335:GSM6031450|harmonized,GSE200335,AT22,1,harmonized,original,raw,OS,0.11134731279036501,7.659065446489889,-6.496364455094526,14.155429901584416,True
GSE234465:GSM7469191|original,GSE234465,YA,0,original,original,probe_training_scaled,YA,-19.673043684389086,35.80742390266062,4.0659592216815605,31.741464680979057,True
GSE234465:GSM7469192|original,GSE234465,YA,0,original,original,probe_training_scaled,YA,-18.378897708360615,38.89725192118915,3.7984894366370385,35.09876248455211,True
GSE234465:GSM7469193|original,GSE234465,YA,0,original,original,probe_training_scaled,YA,-18.420382116548097,35.75232488358043,3.807063296113584,31.945261587466845,True
GSE234465:GSM7469194|original,GSE234465,OS,0,original,original,probe_training_scaled,YA,-19.299868772440657,42.19520982934491,3.988832672334195,38.206377157010714,True
GSE234465:GSM7469195|original,GSE234465,OS,0,original,original,probe_training_scaled,YA,-19.979696921288912,42.45711893728458,4.1293372925298835,38.327781644754694,True
GSE234465:GSM7469196|original,GSE234465,OS,0,original,original,probe_training_scaled,YA,-18.0344667610942,41.9373317042015,3.727303594286591,38.21002810991491,True
GSE234465:GSM7469197|original,GSE234465,YA,1,original,original,probe_training_scaled,YA,-19.421573109878516,32.769705040025805,4.013986119917742,28.755718920108063,True
GSE234465:GSM7469198|original,GSE234465,YA,1,original,original,probe_training_scaled,YA,-18.407366920131572,35.53186246684568,3.8043733586163295,31.72748910822935,True
GSE234465:GSM7469199|original,GSE234465,YA,1,original,original,probe_training_scaled,YA,-9.756063676398785,24.82595267957709,2.0163507847971296,22.80960189477996,True
GSE234465:GSM7469200|original,GSE234465,OS,1,original,original,probe_training_scaled,YA,-14.902685589589248,34.60839091225338,3.080037480366778,31.5283534318866,True
GSE234465:GSM7469201|original,GSE234465,OS,1,original,original,probe_training_scaled,YA,-14.276211611187916,31.31759973229237,2.95055992262386,28.36703980966851,True
GSE234465:GSM7469202|original,GSE234465,OS,1,original,original,probe_training_scaled,YA,-15.433626242377452,29.56555678051615,3.1897705281860564,26.375786252330094,True
GSE298393:GSM9013398|original,GSE298393,OS,0,original,original,probe_training_scaled,YA,-2.2908499896765235,-1.5543653667272086,0.47346525481492197,-2.0278306215421305,True
GSE298393:GSM9013399|original,GSE298393,OS,0,original,original,probe_training_scaled,YA,-1.1222562280134605,-1.5716754473220897,0.23194418375646442,-1.8036196310785542,True
GSE298393:GSM9013400|original,GSE298393,OS,0,original,original,probe_training_scaled,YA,-1.14999176175409,-0.17977099499554045,0.23767647160119987,-0.4174474665967403,True
GSE298393:GSM9013410|original,GSE298393,OS,1,original,original,probe_training_scaled,YA,-6.548378040450848,11.780650945069876,1.3533969886802986,10.427253956389578,True
GSE298393:GSM9013411|original,GSE298393,OS,1,original,original,probe_training_scaled,YA,-6.484194893999877,10.330547574778606,1.3401318294921478,8.990415745286459,True
GSE298393:GSM9013412|original,GSE298393,OS,1,original,original,probe_training_scaled,YA,-9.332529080432439,11.063182190816038,1.928816063490277,9.13436612732576,True
GSE234465:GSM7469191|harmonized,GSE234465,YA,0,harmonized,original,probe_training_scaled,YA,-12.541588454392954,18.48463729207826,2.5920537792094853,15.892583512868775,True
GSE234465:GSM7469192|harmonized,GSE234465,YA,0,harmonized,original,probe_training_scaled,YA,-10.301201083671664,20.171721512594807,2.1290179706044574,18.04270354199035,True
GSE234465:GSM7469193|harmonized,GSE234465,YA,0,harmonized,original,probe_training_scaled,YA,-10.741257558471853,17.396270186552247,2.219967378864772,15.176302807687474,True
GSE234465:GSM7469194|harmonized,GSE234465,OS,0,harmonized,original,probe_training_scaled,YA,-11.009851002340898,22.848842898613476,2.2754793783043477,20.57336352030913,True
GSE234465:GSM7469195|harmonized,GSE234465,OS,0,harmonized,original,probe_training_scaled,YA,-11.455270172067676,22.780443646819215,2.3675371305118236,20.41290651630739,True
GSE234465:GSM7469196|harmonized,GSE234465,OS,0,harmonized,original,probe_training_scaled,YA,-8.28525530937118,20.847741836352245,1.7123690044899107,19.135372831862334,True
GSE234465:GSM7469197|harmonized,GSE234465,YA,1,harmonized,original,probe_training_scaled,YA,-11.480846224685909,14.415001119170766,2.372823103982204,12.042178015188561,True
GSE234465:GSM7469198|harmonized,GSE234465,YA,1,harmonized,original,probe_training_scaled,YA,-11.202002904403049,17.021948326306646,2.3151926941840464,14.706755632122599,True
GSE234465:GSM7469199|harmonized,GSE234465,YA,1,harmonized,original,probe_training_scaled,YA,-1.8037880150713121,6.346858456654983,0.3728009062297586,5.974057550425225,True
GSE234465:GSM7469200|harmonized,GSE234465,OS,1,harmonized,original,probe_training_scaled,YA,-6.2705363152278775,14.5416805156454,1.2959735852170773,13.245706930428323,True
GSE234465:GSM7469201|harmonized,GSE234465,OS,1,harmonized,original,probe_training_scaled,YA,-6.304725452553036,12.54798716489406,1.3030396823812327,11.244947482512828,True
GSE234465:GSM7469202|harmonized,GSE234465,OS,1,harmonized,original,probe_training_scaled,YA,-6.711819510927011,10.417294011681511,1.3871765280718102,9.0301174836097,True
GSE298393:GSM9013398|harmonized,GSE298393,OS,0,harmonized,original,probe_training_scaled,YA,-2.2908499896765235,-1.5543653667272086,0.47346525481492197,-2.0278306215421305,True
GSE298393:GSM9013399|harmonized,GSE298393,OS,0,harmonized,original,probe_training_scaled,YA,-1.1222562280134605,-1.5716754473220897,0.23194418375646442,-1.8036196310785542,True
GSE298393:GSM9013400|harmonized,GSE298393,OS,0,harmonized,original,probe_training_scaled,YA,-1.14999176175409,-0.17977099499554045,0.23767647160119987,-0.4174474665967403,True
GSE298393:GSM9013410|harmonized,GSE298393,OS,1,harmonized,original,probe_training_scaled,YA,-6.548378040450848,11.780650945069876,1.3533969886802986,10.427253956389578,True
GSE298393:GSM9013411|harmonized,GSE298393,OS,1,harmonized,original,probe_training_scaled,YA,-6.484194893999877,10.330547574778606,1.3401318294921478,8.990415745286459,True
GSE298393:GSM9013412|harmonized,GSE298393,OS,1,harmonized,original,probe_training_scaled,YA,-9.332529080432439,11.063182190816038,1.928816063490277,9.13436612732576,True
GSE200335:GSM6031437|harmonized,GSE200335,AT24,0,harmonized,original,probe_training_scaled,YA,6.001494687761124,30.293648380361777,-1.2403689566825156,31.534017337044293,True
GSE200335:GSM6031438|harmonized,GSE200335,AT24,1,harmonized,original,probe_training_scaled,YA,9.330560842999724,26.8946857351064,-1.9284092747254882,28.82309500983189,True
GSE200335:GSM6031439|harmonized,GSE200335,AT7,0,harmonized,original,probe_training_scaled,YA,20.676655373892203,2.5485536090608045,-4.273382346917677,6.821935955978481,True
GSE200335:GSM6031440|harmonized,GSE200335,AT7,1,harmonized,original,probe_training_scaled,YA,25.296882434609955,-1.3119821071458175,-5.228275505554578,3.9162933984087602,True
GSE200335:GSM6031441|harmonized,GSE200335,AT8,0,harmonized,original,probe_training_scaled,YA,17.635584420828256,19.03903798635328,-3.6448639191763688,22.68390190552965,True
